trial-01,0.024370924,0.097685544,0.036980846,0.111937794,2019-06-04_15:27:51.283154,adn
experiment_real_01,0.00456837,0.04610399,0.035812531,0.09972997,2019-06-07_20:21:37.194750,adn
experiment_real_01,0.003109784,0.038589369,0.041220676,0.111784846,2019-06-07_20:24:18.068160,adn
experiment_real_01,0.003530865,0.040720221,0.033001893,0.096182986,2019-06-07_20:26:08.326014,adn
experiment_real_01,0.004360481,0.042892829,0.04080686,0.114413358,2019-06-07_20:28:59.285426,adn
experiment_real_01,0.003877799,0.042797444,0.04101155,0.113218606,2019-06-07_20:30:50.309266,adn
experiment_real_01,0.004213545,0.044416193,0.03660021,0.108985454,2019-06-07_20:33:23.495053,adn
experiment_real_01,0.003938764,0.04281359,0.032371525,0.095004968,2019-06-07_20:37:31.392165,adn
experiment_real_01,0.003655514,0.041023758,0.036386512,0.100074746,2019-06-07_20:40:33.499691,adn
experiment_real_01,0.00372921,0.0404231,0.034227063,0.088238848,2019-06-07_20:42:26.083887,adn
experiment_real_01,0.005692658,0.049285696,0.03158921,0.09143059,2019-06-07_20:46:17.159783,adn
experiment_real_01,0.005616023,0.050729032,0.036416844,0.105991773,2019-06-07_21:15:14.625330,adn
experiment_06,0.00427092,0.042422644,0.037832413,0.105365105,2019-06-11_08:29:26.812738,adn
experiment_06,0.002692621,0.036437735,0.035280433,0.107829213,2019-06-11_08:33:01.783863,adn
experiment_06,0.003443062,0.039927672,0.038273435,0.108477831,2019-06-11_08:36:38.039661,adn
experiment_06,0.003057041,0.037184514,0.040116411,0.103582092,2019-06-11_08:40:14.814425,adn
experiment_06,0.004591252,0.044007154,0.042060844,0.109926472,2019-06-11_08:43:51.737026,adn
experiment_06,0.00320222,0.038611853,0.037190195,0.10173431,2019-06-11_08:47:31.274028,adn
experiment_06,0.003904185,0.042548404,0.045160651,0.125027329,2019-06-11_08:51:08.547400,adn
experiment_06,0.003608726,0.041156384,0.038361218,0.107270002,2019-06-11_08:54:45.646819,adn
experiment_06,0.004165388,0.043783902,0.033320006,0.099029563,2019-06-11_08:58:29.624171,adn
experiment-10,0.003301952,0.037993317,0.039564713,0.111249186,2019-06-18_10:24:06.607704,adn
experiment-10,0.003301952,0.037993317,0.039564713,0.111249186,2019-06-18_10:24:06.607704,adn
experiment-10,0.003944905,0.043195729,0.029567521,0.094457715,2019-06-18_10:25:26.122630,adn
experiment-10,0.003944905,0.043195729,0.029567521,0.094457715,2019-06-18_10:25:26.122630,adn
experiment-10,0.002675241,0.035049339,0.035350214,0.102236025,2019-06-18_10:26:42.036100,adn
experiment-10,0.002675241,0.035049339,0.035350214,0.102236025,2019-06-18_10:26:42.036100,adn
experiment-10,0.003439272,0.039897173,0.033253737,0.100034644,2019-06-18_10:27:58.617895,adn
experiment-10,0.003439272,0.039897173,0.033253737,0.100034644,2019-06-18_10:27:58.617895,adn
experiment-10,0.006727756,0.052500084,0.031295835,0.092715352,2019-06-18_10:29:16.861237,adn
experiment-10,0.006727756,0.052500084,0.031295835,0.092715352,2019-06-18_10:29:16.861237,adn
experiment-10,0.004262421,0.042977162,0.036196682,0.106198049,2019-06-18_10:30:34.617214,adn
experiment-10,0.004262421,0.042977162,0.036196682,0.106198049,2019-06-18_10:30:34.617214,adn
experiment-10,0.004810361,0.043919083,0.033720988,0.098674274,2019-06-18_10:31:52.149084,adn
experiment-10,0.004810361,0.043919083,0.033720988,0.098674274,2019-06-18_10:31:52.149084,adn
experiment-10,0.0078522,0.054018814,0.039730861,0.111895948,2019-06-18_10:33:10.241772,adn
experiment-10,0.0078522,0.054018814,0.039730861,0.111895948,2019-06-18_10:33:10.241772,adn
experiment-10,0.004143881,0.042886013,0.033063793,0.102496867,2019-06-18_10:34:28.777775,adn
experiment-10,0.004143881,0.042886013,0.033063793,0.102496867,2019-06-18_10:34:28.777775,adn
experiment-10,0.002763486,0.036001144,0.031434331,0.098586626,2019-06-18_10:35:47.522743,adn
experiment-10,0.002763486,0.036001144,0.031434331,0.098586626,2019-06-18_10:35:47.522743,adn
experiment-10,0.004115404,0.041096052,0.030464829,0.098827764,2019-06-18_10:37:04.689465,adn
experiment-10,0.004115404,0.041096052,0.030464829,0.098827764,2019-06-18_10:37:04.689465,adn
experiment-11,0.004477207,0.041475912,0.033345208,0.099973626,2019-06-18_11:47:21.510807,adn
experiment-11,0.003483438,0.038434947,0.040830612,0.112665325,2019-06-18_11:48:38.479481,adn
experiment-11,0.003078754,0.038590356,0.036659721,0.109878294,2019-06-18_11:49:54.950446,adn
experiment-11,0.00430691,0.044397039,0.032960404,0.098730929,2019-06-18_11:51:11.202625,adn
experiment-11,0.003037231,0.03659635,0.03044969,0.096154332,2019-06-18_11:52:27.092560,adn
experiment-11,0.003178184,0.036617675,0.030754285,0.090298943,2019-06-18_11:53:43.330621,adn
experiment-11,0.003337502,0.039428317,0.035637617,0.113287643,2019-06-18_11:55:00.645677,adn
