trial-01,0.024706932,0.098453167,0.050606007,0.13457039,2019-06-04_15:28:31.895716,adn
experiment_real_01,0.006017963,0.050105941,0.032839138,0.093844965,2019-06-07_22:42:17.074317,adn
experiment_real_01,0.009478717,0.06147531,0.036399163,0.102778025,2019-06-07_22:44:01.290550,adn
experiment_real_01,0.005712046,0.048163616,0.035964629,0.099024629,2019-06-07_22:47:30.753290,adn
experiment_real_01,0.006894726,0.050027715,0.035508763,0.097520024,2019-06-07_22:49:19.170265,adn
experiment_real_01,0.005755037,0.05144572,0.03059948,0.090157621,2019-06-07_22:51:11.423429,adn
experiment_real_01,0.015898379,0.082561468,0.026557572,0.091699123,2019-06-07_22:52:59.439368,adn
experiment_real_01,0.005322175,0.045920006,0.035998985,0.099192403,2019-06-07_22:54:57.873624,adn
experiment_real_01,0.006105176,0.052906506,0.038040467,0.106424804,2019-06-07_22:57:18.367702,adn
experiment_real_01,0.010323807,0.065231884,0.041299295,0.111032583,2019-06-07_22:59:24.289980,adn
experiment_real_01,0.008306278,0.058523226,0.02984578,0.097397156,2019-06-07_23:01:15.138915,adn
experiment_real_01,0.005068373,0.046317404,0.03322443,0.093750238,2019-06-07_23:03:04.287740,adn
experiment_real_01,0.00551171,0.048505497,0.033245217,0.091960303,2019-06-07_23:05:02.024145,adn
experiment_06,0.007869446,0.058493977,0.043080341,0.109432504,2019-06-11_09:51:38.395308,adn
experiment_06,0.005548536,0.04921518,0.035925627,0.098932318,2019-06-11_09:55:12.576524,adn
experiment_06,0.015675792,0.078073867,0.035001323,0.103878386,2019-06-11_09:59:07.298161,adn
experiment_06,0.012480152,0.070039145,0.031704348,0.0950988,2019-06-11_10:02:56.262889,adn
experiment_06,0.008628379,0.056726747,0.0418396,0.113673449,2019-06-11_10:06:35.112490,adn
experiment_06,0.006157114,0.049591248,0.034249393,0.095225495,2019-06-11_10:10:09.336840,adn
experiment_06,0.006200812,0.05063211,0.037197266,0.10619691,2019-06-11_10:13:48.370135,adn
experiment_06,0.00733001,0.055247517,0.031987157,0.09289965,2019-06-11_10:17:21.438814,adn
experiment_06,0.008904851,0.061781899,0.032797348,0.093352124,2019-06-11_10:20:49.226949,adn
experiment_06,0.007225834,0.055554201,0.038257774,0.107679993,2019-06-11_10:24:25.663113,adn
experiment-10,0.009286049,0.06176033,0.032016314,0.091489695,2019-06-18_10:53:08.418159,adn
experiment-10,0.009286049,0.06176033,0.032016314,0.091489695,2019-06-18_10:53:08.418159,adn
experiment-10,0.00827614,0.059221718,0.033457253,0.096348233,2019-06-18_10:54:29.913699,adn
experiment-10,0.00827614,0.059221718,0.033457253,0.096348233,2019-06-18_10:54:29.913699,adn
experiment-10,0.006927599,0.051936892,0.036232434,0.101423285,2019-06-18_10:55:52.382993,adn
experiment-10,0.006927599,0.051936892,0.036232434,0.101423285,2019-06-18_10:55:52.382993,adn
experiment-10,0.006889662,0.052573224,0.040168605,0.109424404,2019-06-18_10:57:13.433527,adn
experiment-10,0.006889662,0.052573224,0.040168605,0.109424404,2019-06-18_10:57:13.433527,adn
experiment-10,0.00639039,0.050270913,0.034909132,0.097382433,2019-06-18_10:58:34.569700,adn
experiment-10,0.00639039,0.050270913,0.034909132,0.097382433,2019-06-18_10:58:34.569700,adn
experiment-10,0.008525999,0.059649352,0.034210935,0.098443225,2019-06-18_10:59:56.729849,adn
experiment-10,0.008525999,0.059649352,0.034210935,0.098443225,2019-06-18_10:59:56.729849,adn
experiment-10,0.003971857,0.040352802,0.03530414,0.093976303,2019-06-18_11:01:18.549238,adn
experiment-10,0.003971857,0.040352802,0.03530414,0.093976303,2019-06-18_11:01:18.549238,adn
experiment-10,0.007582181,0.055685964,0.032592844,0.097608901,2019-06-18_11:02:40.231373,adn
experiment-10,0.007582181,0.055685964,0.032592844,0.097608901,2019-06-18_11:02:40.231373,adn
experiment-10,0.004987534,0.04508719,0.036998141,0.102710954,2019-06-18_11:04:02.250414,adn
experiment-10,0.004987534,0.04508719,0.036998141,0.102710954,2019-06-18_11:04:02.250414,adn
experiment-10,0.004987247,0.045728541,0.03753582,0.108409568,2019-06-18_11:05:23.714594,adn
experiment-10,0.004987247,0.045728541,0.03753582,0.108409568,2019-06-18_11:05:23.714594,adn
experiment-10,0.004512727,0.043459776,0.03008775,0.096927046,2019-06-18_11:07:03.057954,adn
experiment-10,0.004512727,0.043459776,0.03008775,0.096927046,2019-06-18_11:07:03.057954,adn
experiment-11,0.009319501,0.06001544,0.03553433,0.098293044,2019-06-18_12:16:09.698788,adn
experiment-11,0.008424533,0.059116935,0.037817981,0.104134493,2019-06-18_12:17:29.388100,adn
experiment-11,0.008134692,0.056625784,0.030867847,0.101096675,2019-06-18_12:18:50.612253,adn
experiment-11,0.004134033,0.041594418,0.03629506,0.106032111,2019-06-18_12:20:12.778189,adn
experiment-11,0.011254184,0.066483572,0.028656374,0.094061265,2019-06-18_12:21:33.312494,adn
experiment-11,0.009017869,0.061857593,0.029518802,0.097441832,2019-06-18_12:22:53.530139,adn
experiment-11,0.007578499,0.055586575,0.035135452,0.098504238,2019-06-18_12:24:15.679586,adn
experiment-11,0.006745082,0.053908135,0.037646819,0.106211312,2019-06-18_12:25:37.165500,adn
experiment-11,0.006996177,0.052419399,0.027379157,0.091389067,2019-06-18_12:27:00.623834,adn
experiment-11,0.006030651,0.048132692,0.035650428,0.102297217,2019-06-18_12:28:23.738462,adn
itai-01,0.008192243444194135,0.05877557975289069,0.03878146409988403,0.10809033364057541,2019-08-08_18:17:56.700786,adn
