trial-01,0.02602611885308043,0.10351479553470486,0.03365218304944309,0.10658464529974894,2019-06-04_15:35:32.871387
experiment_real_01,0.00904358941326408,0.060986801040799996,0.029539335519075394,0.08990329504013062,2019-06-08_20:03:20.131272
experiment_real_01,0.00611432246912859,0.05112058786969436,0.037806663662195206,0.10426419228315353,2019-06-08_20:04:55.858462
experiment_real_01,0.005603629850635403,0.04845183803454826,0.03536470742388205,0.09560080685398796,2019-06-08_20:06:29.312562
experiment_real_01,0.007748035790006581,0.05305009860741465,0.035656705498695374,0.10011927783489227,2019-06-08_20:08:03.640952
experiment_real_01,0.006473505027641199,0.05169012332825284,0.036637403070926666,0.10184156894683838,2019-06-08_20:09:40.581072
experiment_real_01,0.006641692489287571,0.051851474630989526,0.036338839679956436,0.09494414925575256,2019-06-08_20:11:15.317384
experiment_real_01,0.006204351890636118,0.0516227325326518,0.0399046316742897,0.10451843589544296,2019-06-08_20:12:48.499483
experiment_real_01,0.005997994846027148,0.04848669553665738,0.032497845590114594,0.09091643989086151,2019-06-08_20:14:23.800601
experiment_real_01,0.007297084764822533,0.05483075664623788,0.03471888601779938,0.0968083068728447,2019-06-08_20:16:01.530055
experiment_real_01,0.009207929214952807,0.05917149125353286,0.031194649636745453,0.09279307723045349,2019-06-08_20:17:38.345685
experiment_06,0.007063922536020216,0.052067989503082474,0.034516897052526474,0.10254979133605957,2019-06-11_01:35:19.433409
experiment_06,0.006286057131364942,0.050358745828270914,0.03920656070113182,0.10175678133964539,2019-06-11_01:37:42.817491
experiment_06,0.00809828769660702,0.0564410671003555,0.034785138951106506,0.09837564419616353,2019-06-11_01:40:07.386516
experiment_06,0.007201098687456627,0.055378529370615354,0.03284292329441418,0.09178814088756387,2019-06-11_01:42:30.724986
experiment_06,0.010429125916408865,0.0635291101312951,0.04281363636255264,0.11313051730394363,2019-06-11_01:44:52.533497
experiment_06,0.004707929347396681,0.044691800757458336,0.03830463066697121,0.10638308525085449,2019-06-11_01:47:16.388258
experiment_06,0.009400001874095515,0.06045685918315461,0.0356099009513855,0.09955180436372757,2019-06-11_01:49:39.745837
experiment_06,0.0059871233999729155,0.04968241974711418,0.0357842817902565,0.09403131157159805,2019-06-11_01:52:04.701748
experiment_06,0.005803253418324809,0.047879807023625626,0.03734925761818886,0.09522344917058945,2019-06-11_01:54:33.029996
experiment_06,0.007165439001676675,0.05580880024323338,0.041084904223680496,0.10988641530275345,2019-06-11_01:56:57.650186
experiment-11,0.006421908723974698,0.051508348729265366,0.033801205456256866,0.09909126907587051,2019-06-18_15:39:26.797895
experiment-11,0.0071262296999951725,0.0551826361566782,0.038623321801424026,0.11415703594684601,2019-06-18_15:40:48.314979
experiment-11,0.0071797310154100786,0.05274641749105955,0.03252393752336502,0.09797228127717972,2019-06-18_15:42:09.626333
experiment-11,0.00676556259491726,0.051866956996290306,0.030791927129030228,0.093563012778759,2019-06-18_15:43:32.389995
experiment-11,0.012204232297249531,0.07088028763077761,0.034979697316884995,0.10306844860315323,2019-06-18_15:44:53.085519
experiment-11,0.004649035062787956,0.044263592813360064,0.028788471594452858,0.08470486849546432,2019-06-18_15:46:14.215641
experiment-11,0.011650717775582483,0.06647885537853367,0.04054969921708107,0.10779070854187012,2019-06-18_15:47:34.863325
experiment-11,0.007246418821772463,0.05614135775126909,0.03691607341170311,0.10414636880159378,2019-06-18_15:48:56.569713
experiment-11,0.008490725682656231,0.05780447886178368,0.036083195358514786,0.09972598403692245,2019-06-18_15:50:18.401486
experiment-11,0.007120269473249975,0.052169631911735785,0.035453442484140396,0.0989929661154747,2019-06-18_15:51:40.171092
