Project :,experiment-09
RGB
Train Loss,Train Mae,Val Loss,Val Mae

RGB + HSV
Train Loss,Train Mae,Val Loss,Val Mae

RGB + LAB
Train Loss,Train Mae,Val Loss,Val Mae

RGB + YCbCr

HSV

HSV + LAB

HSV + YCbCr

LAB

LAB + YCbCr

 YCbCr

RGB Inpaint
Train Loss,Train Mae,Val Loss,Val Mae

RGB + HSV Inpaint
Train Loss,Train Mae,Val Loss,Val Mae

RGB + LAB Inpaint
Train Loss,Train Mae,Val Loss,Val Mae

RGB + YCbCr Inpaint
Train Loss,Train Mae,Val Loss,Val Mae

HSV Inpaint
Train Loss,Train Mae,Val Loss,Val Mae

HSV + LAB Inpaint
Train Loss,Train Mae,Val Loss,Val Mae

HSV + YCbCr Inpaint
Train Loss,Train Mae,Val Loss,Val Mae

LAB  Inpaint
Train Loss,Train Mae,Val Loss,Val Mae

LAB + YCbCr Inpaint
Train Loss,Train Mae,Val Loss,Val Mae

 YCbCr Inpaint
Train Loss,Train Mae,Val Loss,Val Mae
0.011997879,0.070202028,0.031140537,0.104588389
0.011997879,0.070202028,0.031140537,0.104588389
0.016778466,0.079795831,0.035933736,0.106889359
0.016778466,0.079795831,0.035933736,0.106889359
0.011998525,0.071559316,0.024108724,0.095735028
0.011998525,0.071559316,0.024108724,0.095735028
0.013241022,0.075806854,0.043318662,0.118139557
0.013241022,0.075806854,0.043318662,0.118139557
0.013423294,0.070377331,0.037542108,0.110674142
0.013423294,0.070377331,0.037542108,0.110674142
0.0214411,0.08904439,0.035001038,0.107491207
0.0214411,0.08904439,0.035001038,0.107491207
0.015971682,0.082333556,0.038834955,0.107826881
0.015971682,0.082333556,0.038834955,0.107826881
0.016871012,0.08492638,0.033611819,0.114507585
0.016871012,0.08492638,0.033611819,0.114507585
0.011604103,0.071223033,0.034999775,0.112759781
0.011604103,0.071223033,0.034999775,0.112759781
0.010164981,0.067748584,0.030642921,0.101469494
0.010164981,0.067748584,0.030642921,0.101469494
0.008790938,0.061058268,0.023733846,0.089411765
0.008790938,0.061058268,0.023733846,0.089411765
0.012982431,0.073161297,0.029254479,0.101276658
0.012982431,0.073161297,0.029254479,0.101276658
0.010175111,0.065349625,0.037097468,0.119484685
0.010175111,0.065349625,0.037097468,0.119484685
0.013498028,0.076411468,0.034430209,0.111013695
0.013498028,0.076411468,0.034430209,0.111013695
0.012586954,0.071703448,0.031433999,0.099329583
0.012586954,0.071703448,0.031433999,0.099329583
0.014614175,0.075770799,0.037729799,0.098017878
0.014614175,0.075770799,0.037729799,0.098017878
0.048633216,0.144517559,0.058077219,0.142202466
0.048633216,0.144517559,0.058077219,0.142202466
0.013395952,0.072489928,0.040402326,0.11355634
0.013395952,0.072489928,0.040402326,0.11355634
0.010957998,0.068687426,0.030027896,0.107820339
0.010957998,0.068687426,0.030027896,0.107820339
0.011266432,0.06697815,0.03380445,0.105319358
0.011266432,0.06697815,0.03380445,0.105319358
0.013856145,0.074689966,0.034654103,0.108885355
0.013856145,0.074689966,0.034654103,0.108885355
0.012027199,0.070496774,0.030761643,0.10456046
0.012027199,0.070496774,0.030761643,0.10456046
0.015680777,0.077824597,0.036506142,0.108152553
0.015680777,0.077824597,0.036506142,0.108152553
0.008552308,0.062082444,0.027158748,0.096231631
0.008552308,0.062082444,0.027158748,0.096231631
0.014032993,0.074019889,0.037194903,0.106996223
0.014032993,0.074019889,0.037194903,0.106996223
0.013151878,0.073910031,0.036221276,0.107503563
0.013151878,0.073910031,0.036221276,0.107503563
0.012899956,0.072199778,0.029842639,0.099458962
0.012899956,0.072199778,0.029842639,0.099458962
0.011392373,0.068397209,0.02838537,0.095986001
0.011392373,0.068397209,0.02838537,0.095986001
0.013582558,0.073044647,0.027910356,0.103437162
0.013582558,0.073044647,0.027910356,0.103437162
0.008209518,0.060567678,0.029799288,0.097988866
0.008209518,0.060567678,0.029799288,0.097988866
0.00810787,0.057242331,0.032401204,0.104665637
0.00810787,0.057242331,0.032401204,0.104665637
0.007924669,0.060877777,0.038718488,0.114757157
0.007924669,0.060877777,0.038718488,0.114757157
0.057495609,0.150945525,0.044656131,0.125875756
0.057495609,0.150945525,0.044656131,0.125875756
0.009588366,0.0617044,0.031500279,0.112784028
0.009588366,0.0617044,0.031500279,0.112784028
0.012188805,0.071859288,0.029161702,0.100838877
0.012188805,0.071859288,0.029161702,0.100838877
0.012625551,0.072201952,0.031414382,0.105683416
0.012625551,0.072201952,0.031414382,0.105683416
0.010173019,0.067789691,0.035389706,0.110857054
0.010173019,0.067789691,0.035389706,0.110857054
0.011451845,0.068433459,0.035937771,0.115900866
0.011451845,0.068433459,0.035937771,0.115900866
0.010708027,0.068723274,0.036098476,0.104095414
0.010708027,0.068723274,0.036098476,0.104095414
0.010976368,0.069430527,0.033640362,0.111506961
0.010976368,0.069430527,0.033640362,0.111506961
0.008552869,0.059573993,0.040823254,0.115589119
0.008552869,0.059573993,0.040823254,0.115589119
0.010660589,0.066839072,0.030408499,0.098253078
0.010660589,0.066839072,0.030408499,0.098253078
0.012189347,0.065106593,0.036148246,0.098642349
0.012189347,0.065106593,0.036148246,0.098642349
0.011885588,0.069551727,0.027108149,0.093361489
0.011885588,0.069551727,0.027108149,0.093361489
0.017573751,0.085698421,0.041615425,0.115473856
0.017573751,0.085698421,0.041615425,0.115473856
0.014432728,0.077022044,0.034433975,0.116413764
0.014432728,0.077022044,0.034433975,0.116413764
0.021078791,0.09106297,0.041045185,0.12305887
0.021078791,0.09106297,0.041045185,0.12305887
0.010531292,0.066083382,0.025829922,0.102256059
0.010531292,0.066083382,0.025829922,0.102256059
0.009825483,0.062839871,0.024102568,0.100642532
0.009825483,0.062839871,0.024102568,0.100642532
0.008883804,0.063587734,0.032477855,0.112517468
0.008883804,0.063587734,0.032477855,0.112517468
0.01575044,0.077071416,0.036967661,0.10922911
0.01575044,0.077071416,0.036967661,0.10922911
0.012607582,0.074111954,0.023144183,0.091721011
0.012607582,0.074111954,0.023144183,0.091721011
0.012275317,0.070341671,0.026795266,0.089254274
0.012275317,0.070341671,0.026795266,0.089254274
0.011328914,0.069048233,0.032452259,0.098709173
0.011328914,0.069048233,0.032452259,0.098709173
0.013459151,0.073362766,0.034069895,0.103640273
0.013459151,0.073362766,0.034069895,0.103640273
0.01831119,0.085154383,0.039686832,0.115925572
0.01831119,0.085154383,0.039686832,0.115925572

Rata-rata Skor
Tanpa Inpaint
Ruang Warna,Train Loss,Train Mae,Val Loss,Val Mae
RGB,0,0,0,0
RGB+HSV,0,0,0,0
RGB+LAB,0,0,0,0
