trial-01,0.026380092,0.10124125,0.035403979,0.113112148,2019-06-04_15:35:02.786955,adn
trial-01,0.026380092,0.10124125,0.035403979,0.113112148,2019-06-04_15:35:02.786955,adn
experiment_real_01,0.005425897,0.049674966,0.044321563,0.107974596,2019-06-08_19:42:39.694219,adn
experiment_real_01,0.008346619,0.054657784,0.033291444,0.087393634,2019-06-08_19:44:52.029340,adn
experiment_real_01,0.007864919,0.053752721,0.037707828,0.101678483,2019-06-08_19:46:33.542042,adn
experiment_real_01,0.004796157,0.045690856,0.034776572,0.095991105,2019-06-08_19:47:58.652015,adn
experiment_real_01,0.00926691,0.059852413,0.036788047,0.099143294,2019-06-08_19:49:22.916397,adn
experiment_real_01,0.00922411,0.058931405,0.028473137,0.093075581,2019-06-08_19:50:47.585733,adn
experiment_real_01,0.007364131,0.055205779,0.029571235,0.091821343,2019-06-08_19:52:10.329219,adn
experiment_real_01,0.007581081,0.054581853,0.031525247,0.092597298,2019-06-08_19:53:35.745554,adn
experiment_real_01,0.014412038,0.075337548,0.032920316,0.089244694,2019-06-08_19:55:00.618587,adn
experiment_real_01,0.008997622,0.061409277,0.03407434,0.094868273,2019-06-08_19:56:25.389403,adn
experiment_02,0.004197964,0.043377314,0.035163082,0.10170307,2019-06-10_22:56:36.412551,adn
experiment_02,0.023238376,0.095702104,0.060255417,0.154023608,2019-06-10_23:09:55.128753,adn
experiment_04,0.029412901,0.108594059,0.038083386,0.113974613,2019-06-11_00:20:05.637897,adn
experiment_06,0.006709874,0.052314913,0.034990791,0.096166521,2019-06-11_01:08:49.084689,adn
experiment_06,0.005855275,0.04877344,0.036271844,0.097499795,2019-06-11_01:11:11.156171,adn
experiment_06,0.007765976,0.056441164,0.041419853,0.10774307,2019-06-11_01:13:32.418346,adn
experiment_06,0.005645581,0.04701668,0.040364526,0.108294658,2019-06-11_01:15:49.551581,adn
experiment_06,0.008945267,0.060664862,0.037188876,0.110168077,2019-06-11_01:18:30.197859,adn
experiment_06,0.00691119,0.052605767,0.042334829,0.107193969,2019-06-11_01:20:53.414668,adn
experiment_06,0.00920614,0.05917158,0.032873366,0.095320463,2019-06-11_01:23:15.383773,adn
experiment_06,0.005355438,0.047895191,0.033341624,0.08922641,2019-06-11_01:25:41.531959,adn
experiment_06,0.009026061,0.060048581,0.032912657,0.097123057,2019-06-11_01:28:04.321672,adn
experiment_06,0.007395282,0.053937773,0.033822056,0.093839765,2019-06-11_01:30:33.797197,adn
experiment-11,0.004822423,0.045635177,0.035088084,0.094231515,2019-06-18_15:24:53.993073,adn
experiment-11,0.004708181,0.044235924,0.036753747,0.097930316,2019-06-18_15:26:12.186379,adn
experiment-11,0.006079744,0.049133212,0.037591066,0.104574561,2019-06-18_15:27:30.691118,adn
experiment-11,0.003784405,0.040251657,0.034184822,0.102691312,2019-06-18_15:28:49.177463,adn
experiment-11,0.0081529,0.057942398,0.033460029,0.098688781,2019-06-18_15:30:09.247921,adn
experiment-11,0.010262765,0.062944933,0.026239021,0.090545624,2019-06-18_15:31:29.119063,adn
experiment-11,0.010477134,0.065193222,0.037554063,0.100859411,2019-06-18_15:32:47.996770,adn
experiment-11,0.004589237,0.044307516,0.028887564,0.092114642,2019-06-18_15:34:07.242492,adn
experiment-11,0.007131554,0.053061394,0.034306791,0.096868902,2019-06-18_15:35:26.144145,adn
experiment-11,0.008873576,0.059053827,0.033605829,0.100707106,2019-06-18_15:36:46.555005,adn
bismillah-lulus,0.008864444342294806,0.05992981720911829,0.03307195007801056,0.10582258552312851,2019-08-02_09:03:40.272282,user
