trial-01,0.029821531,0.110876607,0.046510775,0.135472102,2019-06-04_15:30:32.815795,adn
experiment_real_01,0.01485126,0.078349182,0.041918848,0.127576411,2019-06-08_01:59:43.404307,adn
experiment_real_01,0.018161256,0.083862639,0.028435566,0.089022562,2019-06-08_02:01:47.161441,adn
experiment_real_01,0.019241536,0.087285677,0.029976888,0.098664194,2019-06-08_02:04:56.617031,adn
experiment_real_01,0.012838909,0.07405488,0.034259714,0.098683491,2019-06-08_02:08:17.527413,adn
experiment_real_01,0.012443981,0.068565835,0.033113722,0.092660338,2019-06-08_02:12:08.509078,adn
experiment_real_01,0.012691664,0.070971964,0.035001313,0.09987474,2019-06-08_02:16:22.006010,adn
experiment_real_01,0.008785566,0.062085454,0.032166362,0.100396268,2019-06-08_02:19:50.665569,adn
experiment_real_01,0.019082433,0.089334765,0.035529956,0.10446541,2019-06-08_02:22:22.255342,adn
experiment_real_01,0.009968242,0.06378378,0.032885626,0.106288932,2019-06-08_02:25:39.886931,adn
experiment_real_01,0.015357807,0.075416233,0.031836387,0.09137588,2019-06-08_02:27:37.228729,adn
experiment_06,0.01411315,0.073820826,0.032578584,0.098485731,2019-06-11_14:57:45.772932,adn
experiment_06,0.013600003,0.074105643,0.029623475,0.10253863,2019-06-11_14:59:08.058102,adn
experiment_06,0.01400491,0.073671606,0.027585506,0.087239951,2019-06-11_15:00:30.354844,adn
experiment_06,0.009635069,0.063207162,0.040371671,0.114676781,2019-06-11_15:01:52.573461,adn
experiment_06,0.015788048,0.077212459,0.034159005,0.096514031,2019-06-11_15:03:14.090213,adn
experiment_06,0.016051421,0.07866372,0.030819834,0.098498197,2019-06-11_15:04:38.446218,adn
experiment_06,0.012793993,0.072973844,0.033269931,0.102825277,2019-06-11_15:06:00.959539,adn
experiment_06,0.019521899,0.090053069,0.032359194,0.10018342,2019-06-11_15:07:23.382525,adn
experiment_06,0.012526034,0.071442241,0.03404307,0.102905359,2019-06-11_15:08:44.942309,adn
experiment_06,0.009307438,0.060217053,0.032187339,0.090568863,2019-06-11_15:10:08.807268,adn
experiment-11,0.009986767,0.063768912,0.038915884,0.108924516,2019-06-18_14:08:24.518657,adn
experiment-11,0.012777979,0.071946737,0.031632438,0.094615363,2019-06-18_14:10:07.594336,adn
experiment-11,0.010703292,0.066454137,0.040983018,0.117268041,2019-06-18_14:11:49.688821,adn
experiment-11,0.012654572,0.070201061,0.027910583,0.092433289,2019-06-18_14:13:32.937818,adn
experiment-11,0.011174311,0.067489915,0.032888051,0.100724503,2019-06-18_14:15:17.251311,adn
experiment-11,0.010811674,0.064038115,0.030893886,0.094366744,2019-06-18_14:16:58.969530,adn
experiment-11,0.010953505,0.068192892,0.036540572,0.097174212,2019-06-18_14:18:43.743443,adn
experiment-11,0.008770333,0.059698342,0.029057622,0.09024217,2019-06-18_14:20:30.137727,adn
experiment-11,0.008921282,0.062156017,0.029229481,0.097726017,2019-06-18_14:22:16.200830,adn
experiment-11,0.014561188,0.073727875,0.027553726,0.092757896,2019-06-18_14:24:09.785938,adn
