Project :,experiment_real_01
RGB
Train Loss,Train Mae,Val Loss,Val Mae

LAB
0.008446601542987322,0.06092837282309407,0.028390593826770782,0.0966695100069046
0.010912473546341062,0.06785409479941193,0.03508203104138374,0.10476318001747131
0.016354126189100114,0.08068571827913586,0.03144120052456856,0.10068295150995255
0.012242996207389393,0.06884094129659628,0.029902592640031467,0.09814571656964043
0.010196485367946718,0.06561735697874897,0.03277795389294624,0.09308072924613953
0.013063789458063088,0.07145286969056255,0.04022786393761635,0.11856405436992645
0.009154751026806863,0.06276225673132821,0.0337960384786129,0.10470417141914368
0.01051717615490289,0.067415194527099,0.0365617610514164,0.10388634353876114
0.009631261244220169,0.06407962270865315,0.03392455354332924,0.10158614814281464
