trial-01,0.021886019,0.095391075,0.037188972,0.110929706,2019-06-04_15:36:15.037750,adn
experiment_real_01,0.00516387,0.045478573,0.035074506,0.105645508,2019-06-08_20:43:23.331543,adn
experiment_real_01,0.002866538,0.035613285,0.03414968,0.101474807,2019-06-08_20:45:04.280534,adn
experiment_real_01,0.003892342,0.040927124,0.034700528,0.101645224,2019-06-08_20:46:43.510758,adn
experiment_real_01,0.005152121,0.046781931,0.035100881,0.113501459,2019-06-08_20:48:18.158255,adn
experiment_real_01,0.005127122,0.041747008,0.029252982,0.106538303,2019-06-08_20:49:52.080962,adn
experiment_real_01,0.003796382,0.041554178,0.030701815,0.104959768,2019-06-08_20:51:27.410424,adn
experiment_real_01,0.003286642,0.037088621,0.031409647,0.095155694,2019-06-08_20:53:02.092079,adn
experiment_real_01,0.003502956,0.04025882,0.026242288,0.08842662,2019-06-08_20:54:36.833052,adn
experiment_real_01,0.006205101,0.04860903,0.038504876,0.102055907,2019-06-08_20:56:11.382954,adn
experiment_real_01,0.003708069,0.039965083,0.035733856,0.103293508,2019-06-08_20:57:48.279488,adn
experiment_06,0.003208541,0.0367792,0.030796289,0.099731485,2019-06-11_02:22:57.132318,adn
experiment_06,0.003979494,0.041590651,0.035716757,0.115775816,2019-06-11_02:25:24.823193,adn
experiment_06,0.003453853,0.039999663,0.03611717,0.103981607,2019-06-11_02:27:55.840688,adn
experiment_06,0.002777953,0.035447083,0.029779475,0.097478993,2019-06-11_02:30:24.741049,adn
experiment_06,0.00457872,0.043210478,0.029000068,0.101977199,2019-06-11_02:32:55.140448,adn
experiment_06,0.004276829,0.041122036,0.037192903,0.112661123,2019-06-11_02:35:25.763345,adn
experiment_06,0.006231183,0.050052402,0.025826724,0.095802568,2019-06-11_02:37:57.740967,adn
experiment_06,0.004122277,0.044117907,0.037685465,0.10959132,2019-06-11_02:40:27.011024,adn
experiment_06,0.003679771,0.040014701,0.035527388,0.104216266,2019-06-11_02:42:59.969973,adn
experiment_06,0.004849608,0.045245331,0.034189492,0.106188014,2019-06-11_02:45:28.044689,adn
experiment-11,0.002395999,0.031844573,0.035194989,0.100074142,2019-06-18_16:06:54.959251,adn
experiment-11,0.003432272,0.038037985,0.036366966,0.099893577,2019-06-18_16:08:21.939363,adn
experiment-11,0.003576432,0.039859842,0.029819431,0.095863247,2019-06-18_16:09:49.224783,adn
experiment-11,0.00467269,0.046325365,0.033626368,0.107040169,2019-06-18_16:11:17.907052,adn
experiment-11,0.003424856,0.039046204,0.0272799,0.097090952,2019-06-18_16:12:44.873194,adn
experiment-11,0.005653564,0.046292651,0.033675306,0.104354881,2019-06-18_16:14:12.406528,adn
experiment-11,0.003798895,0.039461388,0.030642314,0.100106932,2019-06-18_16:15:39.909950,adn
experiment-11,0.00491966,0.047098897,0.03816127,0.110788934,2019-06-18_16:17:06.235292,adn
experiment-11,0.006473553,0.051855014,0.039736491,0.108841948,2019-06-18_16:18:33.566244,adn
experiment-11,0.004071957,0.043597888,0.026672654,0.096293708,2019-06-18_16:20:04.446990,adn
